ID,Region/Country/Area,Year,Series,Value,Footnotes,Source
142,Asia,2010,Population mid-year estimates (millions),4221.17,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022."
142,Asia,2010,Population mid-year estimates for males (millions),2153.89,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022."
142,Asia,2010,Population mid-year estimates for females (millions),2067.28,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022."
142,Asia,2010,Sex ratio (males per 100 females),104.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2021 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed July 2022."
142,Asia,2010,Population aged 0 to 14 years old (percentage),26.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2021 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed July 2022."
142,Asia,2010,Population aged 60+ years old (percentage),10.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2021 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed July 2022."
142,Asia,2010,Population density,134.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022."
142,Asia,2015,Population mid-year estimates (millions),4459.44,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022."
142,Asia,2015,Population mid-year estimates for males (millions),2274.43,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022."
142,Asia,2015,Population mid-year estimates for females (millions),2185.01,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022."
142,Asia,2015,Sex ratio (males per 100 females),104.1,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2021 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed July 2022."
142,Asia,2015,Population aged 0 to 14 years old (percentage),25.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2021 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed July 2022."
142,Asia,2015,Population aged 60+ years old (percentage),11.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2021 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed July 2022."
142,Asia,2015,Population density,142.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022."
142,Asia,2021,Population mid-year estimates (millions),4694.58,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022."
142,Asia,2021,Population mid-year estimates for males (millions),2389.59,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022."
142,Asia,2021,Population mid-year estimates for females (millions),2304.99,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022."
142,Asia,2021,Sex ratio (males per 100 females),103.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2021 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed July 2022."
142,Asia,2021,Population aged 0 to 14 years old (percentage),23.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2021 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed July 2022."
142,Asia,2021,Population aged 60+ years old (percentage),13.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2021 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed July 2022."
142,Asia,2021,Population density,149.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022."
142,Asia,2021,Surface area (thousand km2),31033.0,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2021"" and the demographic statistics database, last accessed June 2022."
142,Asia,2022,Population mid-year estimates (millions),4722.63,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022."
142,Asia,2022,Population mid-year estimates for males (millions),2402.86,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022."
142,Asia,2022,Population mid-year estimates for females (millions),2319.78,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022."
142,Asia,2022,Sex ratio (males per 100 females),103.6,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2021 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed July 2022."
142,Asia,2022,Population aged 0 to 14 years old (percentage),23.2,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2021 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed July 2022."
142,Asia,2022,Population aged 60+ years old (percentage),13.7,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2021 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed July 2022."
142,Asia,2022,Population density,150.6,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022."
